time	V(-y)	V(x)	V(z)
5.996024207613544e+00	1.575648e-01	-5.767267e-01	2.950817e+00
5.997024207613545e+00	1.502067e-01	-5.356948e-01	2.882224e+00
5.998024207613545e+00	1.468969e-01	-4.980626e-01	2.814557e+00
5.999024207613545e+00	1.470191e-01	-4.638626e-01	2.748065e+00
6.000024207613546e+00	1.500327e-01	-4.330689e-01	2.682918e+00
6.001024207613546e+00	1.554748e-01	-4.056106e-01	2.619234e+00
6.002024207613546e+00	1.629582e-01	-3.813828e-01	2.557090e+00
6.003024207613547e+00	1.721669e-01	-3.602571e-01	2.496533e+00
6.004024207613547e+00	1.828509e-01	-3.420907e-01	2.437594e+00
6.005024207613547e+00	1.948194e-01	-3.267331e-01	2.380291e+00
6.006024207613548e+00	2.079346e-01	-3.140324e-01	2.324637e+00
6.007024207613548e+00	2.221051e-01	-3.038406e-01	2.270641e+00
6.008024207613548e+00	2.372802e-01	-2.960168e-01	2.218315e+00
6.009024207613549e+00	2.534444e-01	-2.904305e-01	2.167673e+00
6.010024207613549e+00	2.706122e-01	-2.869633e-01	2.118734e+00
6.011024207613549e+00	2.888244e-01	-2.855111e-01	2.071525e+00
6.012024207613550e+00	3.081442e-01	-2.859844e-01	2.026080e+00
6.013024207613550e+00	3.286547e-01	-2.883092e-01	1.982442e+00
6.014024207613550e+00	3.504560e-01	-2.924274e-01	1.940666e+00
6.015024207613551e+00	3.736614e-01	-2.982965e-01	1.900819e+00
6.016024207613551e+00	3.983967e-01	-3.058895e-01	1.862982e+00
6.017024207613551e+00	4.247982e-01	-3.151943e-01	1.827253e+00
6.018024207613552e+00	4.530106e-01	-3.262136e-01	1.793748e+00
6.019024207613552e+00	4.831849e-01	-3.389637e-01	1.762605e+00
6.020024207613552e+00	5.154765e-01	-3.534739e-01	1.733986e+00
6.021024207613553e+00	5.500422e-01	-3.697858e-01	1.708082e+00
6.022024207613553e+00	5.870368e-01	-3.879518e-01	1.685113e+00
6.023024207613553e+00	6.266093e-01	-4.080336e-01	1.665334e+00
6.024024207613554e+00	6.688976e-01	-4.301009e-01	1.649042e+00
6.025024207613554e+00	7.140216e-01	-4.542290e-01	1.636575e+00
6.026024207613554e+00	7.620757e-01	-4.804961e-01	1.628316e+00
6.027024207613555e+00	8.131180e-01	-5.089803e-01	1.624701e+00
6.028024207613555e+00	8.671583e-01	-5.397556e-01	1.626218e+00
6.029024207613555e+00	9.241428e-01	-5.728866e-01	1.633406e+00
6.030024207613556e+00	9.839366e-01	-6.084231e-01	1.646859e+00
6.031024207613556e+00	1.046303e+00	-6.463922e-01	1.667216e+00
6.032024207613556e+00	1.110881e+00	-6.867900e-01	1.695152e+00
6.033024207613557e+00	1.177159e+00	-7.295716e-01	1.731365e+00
6.034024207613557e+00	1.244450e+00	-7.746391e-01	1.776550e+00
6.035024207613557e+00	1.311865e+00	-8.218289e-01	1.831369e+00
6.036024207613558e+00	1.378294e+00	-8.708979e-01	1.896406e+00
6.037024207613558e+00	1.442387e+00	-9.215089e-01	1.972109e+00
6.038024207613558e+00	1.502557e+00	-9.732171e-01	2.058732e+00
6.039024207613559e+00	1.556992e+00	-1.025458e+00	2.156250e+00
6.040024207613559e+00	1.603695e+00	-1.077540e+00	2.264285e+00
6.041024207613559e+00	1.640550e+00	-1.128641e+00	2.382020e+00
6.042024207613560e+00	1.665420e+00	-1.177814e+00	2.508136e+00
6.043024207613560e+00	1.676283e+00	-1.224006e+00	2.640766e+00
6.044024207613560e+00	1.671379e+00	-1.266083e+00	2.777486e+00
6.045024207613561e+00	1.649392e+00	-1.302872e+00	2.915365e+00
6.046024207613561e+00	1.609607e+00	-1.333217e+00	3.051059e+00
6.047024207613561e+00	1.552056e+00	-1.356036e+00	3.180984e+00
6.048024207613562e+00	1.477602e+00	-1.370397e+00	3.301523e+00
6.049024207613562e+00	1.387958e+00	-1.375576e+00	3.409272e+00
6.050024207613562e+00	1.285609e+00	-1.371120e+00	3.501290e+00
6.051024207613563e+00	1.173669e+00	-1.356885e+00	3.575312e+00
6.052024207613563e+00	1.055651e+00	-1.333055e+00	3.629904e+00
6.053024207613563e+00	9.352139e-01	-1.300140e+00	3.664532e+00
6.054024207613564e+00	8.158955e-01	-1.258943e+00	3.679542e+00
6.055024207613564e+00	7.008801e-01	-1.210511e+00	3.676059e+00
6.056024207613564e+00	5.928218e-01	-1.156068e+00	3.655820e+00
6.057024207613565e+00	4.937389e-01	-1.096947e+00	3.620977e+00
6.058024207613565e+00	4.049819e-01	-1.034512e+00	3.573896e+00
6.059024207613565e+00	3.272638e-01	-9.700958e-01	3.516974e+00
6.060024207613566e+00	2.607380e-01	-9.049454e-01	3.452492e+00
6.061024207613566e+00	2.051031e-01	-8.401825e-01	3.382515e+00
6.062024207613566e+00	1.597188e-01	-7.767771e-01	3.308828e+00
6.063024207613567e+00	1.237168e-01	-7.155345e-01	3.232917e+00
6.064024207613567e+00	9.609932e-02	-6.570950e-01	3.155975e+00
6.065024207613567e+00	7.581989e-02	-6.019402e-01	3.078923e+00
6.066024207613568e+00	6.184437e-02	-5.504069e-01	3.002448e+00
6.067024207613568e+00	5.319441e-02	-5.027041e-01	2.927044e+00
6.068024207613568e+00	4.897524e-02	-4.589315e-01	2.853047e+00
6.069024207613569e+00	4.839101e-02	-4.190989e-01	2.780675e+00
6.070024207613569e+00	5.075079e-02	-3.831443e-01	2.710059e+00
6.071024207613569e+00	5.546785e-02	-3.509509e-01	2.641262e+00
6.072024207613570e+00	6.205458e-02	-3.223618e-01	2.574306e+00
6.073024207613570e+00	7.011464e-02	-2.971928e-01	2.509184e+00
6.074024207613570e+00	7.933389e-02	-2.752436e-01	2.445870e+00
6.075024207613571e+00	8.947071e-02	-2.563065e-01	2.384331e+00
6.076024207613571e+00	1.003466e-01	-2.401735e-01	2.324528e+00
6.077024207613571e+00	1.118376e-01	-2.266420e-01	2.266423e+00
6.078024207613572e+00	1.238656e-01	-2.155191e-01	2.209981e+00
6.079024207613572e+00	1.363920e-01	-2.066248e-01	2.155169e+00
6.080024207613572e+00	1.494111e-01	-1.997939e-01	2.101959e+00
6.081024207613573e+00	1.629449e-01	-1.948780e-01	2.050331e+00
6.082024207613573e+00	1.770390e-01	-1.917459e-01	2.000269e+00
6.083024207613573e+00	1.917583e-01	-1.902841e-01	1.951762e+00
6.084024207613574e+00	2.071851e-01	-1.903969e-01	1.904807e+00
6.085024207613574e+00	2.234167e-01	-1.920066e-01	1.859408e+00
6.086024207613574e+00	2.405630e-01	-1.950523e-01	1.815578e+00
6.087024207613575e+00	2.587462e-01	-1.994903e-01	1.773336e+00
6.088024207613575e+00	2.780989e-01	-2.052929e-01	1.732711e+00
6.089024207613575e+00	2.987648e-01	-2.124486e-01	1.693745e+00
6.090024207613576e+00	3.208972e-01	-2.209607e-01	1.656491e+00
6.091024207613576e+00	3.446596e-01	-2.308475e-01	1.621015e+00
6.092024207613576e+00	3.702249e-01	-2.421416e-01	1.587403e+00
6.093024207613577e+00	3.977756e-01	-2.548894e-01	1.555758e+00
6.094024207613577e+00	4.275029e-01	-2.691505e-01	1.526205e+00
6.095024207613577e+00	4.596060e-01	-2.849976e-01	1.498896e+00
6.096024207613578e+00	4.942909e-01	-3.025159e-01	1.474012e+00
6.097024207613578e+00	5.317687e-01	-3.218019e-01	1.451771e+00
6.098024207613578e+00	5.722517e-01	-3.429635e-01	1.432429e+00
6.099024207613579e+00	6.159507e-01	-3.661182e-01	1.416287e+00
6.100024207613579e+00	6.630684e-01	-3.913922e-01	1.403701e+00
6.101024207613579e+00	7.137918e-01	-4.189182e-01	1.395084e+00
6.102024207613580e+00	7.682831e-01	-4.488328e-01	1.390913e+00
6.103024207613580e+00	8.266655e-01	-4.812731e-01	1.391742e+00
6.104024207613580e+00	8.890073e-01	-5.163725e-01	1.398197e+00
6.105024207613581e+00	9.553015e-01	-5.542545e-01	1.410992e+00
6.106024207613581e+00	1.025440e+00	-5.950253e-01	1.430920e+00
6.107024207613581e+00	1.099183e+00	-6.387645e-01	1.458857e+00
6.108024207613582e+00	1.176123e+00	-6.855134e-01	1.495748e+00
6.109024207613582e+00	1.255649e+00	-7.352606e-01	1.542591e+00
6.110024207613582e+00	1.336896e+00	-7.879257e-01	1.600404e+00
6.111024207613583e+00	1.418707e+00	-8.433396e-01	1.670183e+00
6.112024207613583e+00	1.499592e+00	-9.012233e-01	1.752834e+00
6.113024207613583e+00	1.577700e+00	-9.611654e-01	1.849088e+00
6.114024207613584e+00	1.650802e+00	-1.022599e+00	1.959401e+00
6.115024207613584e+00	1.716319e+00	-1.084783e+00	2.083822e+00
6.116024207613584e+00	1.771371e+00	-1.146786e+00	2.221862e+00
6.117024207613585e+00	1.812897e+00	-1.207483e+00	2.372359e+00
6.118024207613585e+00	1.837812e+00	-1.265564e+00	2.533360e+00
6.119024207613585e+00	1.843243e+00	-1.319558e+00	2.702057e+00
6.120024207613586e+00	1.826789e+00	-1.367886e+00	2.874785e+00
6.121024207613586e+00	1.786821e+00	-1.408924e+00	3.047120e+00
6.122024207613586e+00	1.722743e+00	-1.441100e+00	3.214090e+00
6.123024207613587e+00	1.635204e+00	-1.462993e+00	3.370487e+00
6.124024207613587e+00	1.526188e+00	-1.473441e+00	3.511259e+00
6.125024207613587e+00	1.398955e+00	-1.471644e+00	3.631930e+00
6.126024207613588e+00	1.257833e+00	-1.457240e+00	3.728995e+00
6.127024207613588e+00	1.107875e+00	-1.430348e+00	3.800208e+00
6.128024207613588e+00	9.544172e-01	-1.391569e+00	3.844731e+00
6.129024207613589e+00	8.026395e-01	-1.341948e+00	3.863117e+00
6.130024207613589e+00	6.571584e-01	-1.282898e+00	3.857140e+00
6.131024207613589e+00	5.217321e-01	-1.216095e+00	3.829506e+00
6.132024207613590e+00	3.990958e-01	-1.143366e+00	3.783514e+00
6.133024207613590e+00	2.909285e-01	-1.066572e+00	3.722713e+00
6.134024207613590e+00	1.979313e-01	-9.875131e-01	3.650600e+00
6.135024207613591e+00	1.199802e-01	-9.078429e-01	3.570399e+00
6.136024207613591e+00	5.631727e-02	-8.290167e-01	3.484916e+00
6.137024207613591e+00	2.880463e-03	-7.514916e-01	3.396718e+00
6.137039832613591e+00	2.147915e-03	-7.502997e-01	3.395322e+00
6.137190142584992e+00	-4.279141e-03	-7.389705e-01	3.381804e+00
6.137340452556392e+00	-1.040922e-02	-7.277448e-01	3.368287e+00
6.137490762527793e+00	-1.624231e-02	-7.166227e-01	3.354770e+00
6.137641072499194e+00	-2.177843e-02	-7.056040e-01	3.341253e+00
6.137791382470595e+00	-2.701757e-02	-6.946889e-01	3.327737e+00
6.137941692441995e+00	-3.195974e-02	-6.838772e-01	3.314222e+00
6.138092002413396e+00	-3.660492e-02	-6.731691e-01	3.300707e+00
6.139092002413396e+00	-6.353281e-02	-6.040114e-01	3.211459e+00
6.140092002413397e+00	-8.334894e-02	-5.387314e-01	3.123477e+00
6.141092002413397e+00	-9.623236e-02	-4.781114e-01	3.037414e+00
6.142092002413397e+00	-1.035261e-01	-4.223037e-01	2.953661e+00
6.143092002413398e+00	-1.064178e-01	-3.713259e-01	2.872425e+00
6.144092002413398e+00	-1.059324e-01	-3.250885e-01	2.793783e+00
6.145092002413398e+00	-1.029354e-01	-2.834204e-01	2.717720e+00
6.146092002413399e+00	-9.814435e-02	-2.460914e-01	2.644169e+00
6.147092002413399e+00	-9.214287e-02	-2.128315e-01	2.573030e+00
6.148092002413399e+00	-8.539737e-02	-1.833461e-01	2.504187e+00
6.149092002413400e+00	-7.827336e-02	-1.573292e-01	2.437521e+00
6.150092002413400e+00	-7.105104e-02	-1.344733e-01	2.372916e+00
6.151092002413400e+00	-6.393973e-02	-1.144766e-01	2.310263e+00
6.152092002413401e+00	-5.709062e-02	-9.704915e-02	2.249462e+00
6.153092002413401e+00	-5.060801e-02	-8.191627e-02	2.190424e+00
6.154092002413401e+00	-4.455888e-02	-6.882134e-02	2.133066e+00
6.155092002413402e+00	-3.898106e-02	-5.752719e-02	2.077316e+00
6.156092002413402e+00	-3.389002e-02	-4.781670e-02	2.023109e+00
6.157092002413402e+00	-2.928450e-02	-3.949274e-02	1.970387e+00
6.158092002413403e+00	-2.515107e-02	-3.237768e-02	1.919096e+00
6.159092002413403e+00	-2.146783e-02	-2.631246e-02	1.869188e+00
6.160092002413403e+00	-1.820736e-02	-2.115552e-02	1.820619e+00
6.161092002413404e+00	-1.533896e-02	-1.678156e-02	1.773346e+00
6.162092002413404e+00	-1.283043e-02	-1.308021e-02	1.727332e+00
6.162398922056261e+00	-1.209828e-02	-1.201756e-02	1.713330e+00
6.162705841699118e+00	-1.140284e-02	-1.101577e-02	1.699475e+00
6.163012761341975e+00	-1.074412e-02	-1.007482e-02	1.685769e+00
6.163319680984833e+00	-1.012211e-02	-9.194731e-03	1.672210e+00
6.163626600627690e+00	-9.536819e-03	-8.375492e-03	1.658798e+00
6.163933520270547e+00	-8.988238e-03	-7.617106e-03	1.645534e+00
6.164240439913404e+00	-8.476371e-03	-6.919572e-03	1.632418e+00
6.165240439913404e+00	-6.926914e-03	-4.811571e-03	1.590279e+00
6.166240439913405e+00	-5.577499e-03	-2.996161e-03	1.549114e+00
6.167240439913405e+00	-4.436005e-03	-1.472261e-03	1.509036e+00
6.167534481138294e+00	-4.120111e-03	-1.053075e-03	1.497345e+00
6.167828522363182e+00	-3.823371e-03	-6.579445e-04	1.485774e+00
6.168122563588071e+00	-3.545785e-03	-2.868688e-04	1.474322e+00
6.168416604812959e+00	-3.287354e-03	6.015203e-05	1.462992e+00
6.168710646037847e+00	-3.048076e-03	3.831179e-04	1.451781e+00
6.169004687262736e+00	-2.827952e-03	6.820289e-04	1.440691e+00
6.169298728487624e+00	-2.626982e-03	9.568849e-04	1.429721e+00
6.170298728487625e+00	-2.004869e-03	1.829012e-03	1.392917e+00
6.171298728487625e+00	-1.492121e-03	2.583064e-03	1.356963e+00
6.172298728487625e+00	-1.093177e-03	3.221888e-03	1.321957e+00
6.173298728487626e+00	-7.959863e-04	3.766722e-03	1.287874e+00
6.174298728487626e+00	-5.903703e-04	4.235724e-03	1.254691e+00
6.175298728487626e+00	-4.678793e-04	4.644434e-03	1.222383e+00
6.176298728487627e+00	-4.216597e-04	5.006186e-03	1.190928e+00
6.177298728487627e+00	-4.463271e-04	5.332458e-03	1.160303e+00
6.178298728487627e+00	-5.378525e-04	5.633188e-03	1.130486e+00
6.179298728487628e+00	-6.934628e-04	5.917045e-03	1.101455e+00
6.180298728487628e+00	-9.115549e-04	6.191663e-03	1.073191e+00
6.181298728487628e+00	-1.191626e-03	6.463848e-03	1.045673e+00
6.182298728487629e+00	-1.534221e-03	6.739759e-03	1.018881e+00
6.183298728487629e+00	-1.940889e-03	7.025071e-03	9.927965e-01
6.184298728487629e+00	-2.414168e-03	7.325112e-03	9.674005e-01
6.185298728487630e+00	-2.957570e-03	7.644989e-03	9.426750e-01
6.186298728487630e+00	-3.575594e-03	7.989705e-03	9.186025e-01
6.187298728487630e+00	-4.273747e-03	8.364264e-03	8.951658e-01
6.188298728487631e+00	-5.058583e-03	8.773768e-03	8.723482e-01
6.189298728487631e+00	-5.937758e-03	9.223508e-03	8.501338e-01
6.190298728487631e+00	-6.920103e-03	9.719055e-03	8.285065e-01
6.191298728487632e+00	-8.015709e-03	1.026636e-02	8.074512e-01
6.192298728487632e+00	-9.236031e-03	1.087181e-02	7.869533e-01
6.193298728487632e+00	-1.059402e-02	1.154238e-02	7.669981e-01
6.194298728487633e+00	-1.210426e-02	1.228566e-02	7.475718e-01
6.195298728487633e+00	-1.378313e-02	1.311000e-02	7.286611e-01
6.196298728487633e+00	-1.564901e-02	1.402464e-02	7.102528e-01
6.197298728487634e+00	-1.772250e-02	1.503974e-02	6.923345e-01
6.198298728487634e+00	-2.002662e-02	1.616663e-02	6.748941e-01
6.199298728487634e+00	-2.258714e-02	1.741783e-02	6.579202e-01
6.200298728487635e+00	-2.543288e-02	1.880730e-02	6.414019e-01
6.201298728487635e+00	-2.859601e-02	2.035057e-02	6.253287e-01
6.202298728487635e+00	-3.211252e-02	2.206493e-02	6.096910e-01
6.203298728487636e+00	-3.602258e-02	2.396965e-02	5.944800e-01
6.204298728487636e+00	-4.037111e-02	2.608623e-02	5.796874e-01
6.205298728487636e+00	-4.520827e-02	2.843863e-02	5.653060e-01
6.206298728487637e+00	-5.059008e-02	3.105359e-02	5.513297e-01
6.207298728487637e+00	-5.657916e-02	3.396096e-02	5.377538e-01
6.208298728487637e+00	-6.324543e-02	3.719406e-02	5.245749e-01
6.209298728487638e+00	-7.066702e-02	4.079007e-02	5.117913e-01
6.210298728487638e+00	-7.893120e-02	4.479052e-02	4.994037e-01
6.211298728487638e+00	-8.813544e-02	4.924178e-02	4.874153e-01
6.212298728487639e+00	-9.838857e-02	5.419562e-02	4.758323e-01
6.213298728487639e+00	-1.098121e-01	5.970987e-02	4.646649e-01
6.214298728487639e+00	-1.225418e-01	6.584906e-02	4.539280e-01
6.215298728487640e+00	-1.367290e-01	7.268529e-02	4.436420e-01
6.216298728487640e+00	-1.525425e-01	8.029899e-02	4.338349e-01
6.217298728487640e+00	-1.701704e-01	8.877999e-02	4.245429e-01
6.218298728487641e+00	-1.898223e-01	9.822844e-02	4.158134e-01
6.219298728487641e+00	-2.117312e-01	1.087561e-01	4.077072e-01
6.220298728487641e+00	-2.361560e-01	1.204874e-01	4.003015e-01
6.221298728487642e+00	-2.633838e-01	1.335610e-01	3.936940e-01
6.222298728487642e+00	-2.937321e-01	1.481311e-01	3.880078e-01
6.223298728487642e+00	-3.275514e-01	1.643691e-01	3.833976e-01
6.224298728487643e+00	-3.652265e-01	1.824650e-01	3.800566e-01
6.225298728487643e+00	-4.071787e-01	2.026291e-01	3.782259e-01
6.226298728487643e+00	-4.538658e-01	2.250937e-01	3.782059e-01
6.227298728487644e+00	-5.057815e-01	2.501140e-01	3.803691e-01
6.228298728487644e+00	-5.634526e-01	2.779696e-01	3.851769e-01
6.229298728487644e+00	-6.274329e-01	3.089651e-01	3.931990e-01
6.230298728487645e+00	-6.982938e-01	3.434295e-01	4.051359e-01
6.231298728487645e+00	-7.766074e-01	3.817148e-01	4.218460e-01
6.232298728487645e+00	-8.629230e-01	4.241932e-01	4.443751e-01
6.233298728487646e+00	-9.577318e-01	4.712508e-01	4.739897e-01
6.234298728487646e+00	-1.061417e+00	5.232785e-01	5.122105e-01
6.235298728487646e+00	-1.174186e+00	5.806582e-01	5.608450e-01
6.236298728487647e+00	-1.295979e+00	6.437426e-01	6.220121e-01
6.237298728487647e+00	-1.426349e+00	7.128263e-01	6.981530e-01
6.238298728487647e+00	-1.564316e+00	7.881083e-01	7.920144e-01
6.239298728487648e+00	-1.708184e+00	8.696411e-01	9.065896e-01
6.240298728487648e+00	-1.855342e+00	9.572670e-01	1.044995e+00
6.241298728487648e+00	-2.002053e+00	1.050541e+00	1.210261e+00
6.242298728487649e+00	-2.143269e+00	1.148643e+00	1.405004e+00
6.243298728487649e+00	-2.272532e+00	1.250281e+00	1.630984e+00
6.244298728487649e+00	-2.382010e+00	1.353609e+00	1.888525e+00
6.245298728487650e+00	-2.462776e+00	1.456155e+00	2.175871e+00
6.246298728487650e+00	-2.505403e+00	1.554811e+00	2.488546e+00
6.247298728487650e+00	-2.500903e+00	1.645888e+00	2.818898e+00
6.248298728487651e+00	-2.441984e+00	1.725272e+00	3.156003e+00
6.249298728487651e+00	-2.324445e+00	1.788693e+00	3.486134e+00
6.250298728487651e+00	-2.148427e+00	1.832097e+00	3.793890e+00
6.251298728487652e+00	-1.919158e+00	1.852069e+00	4.063919e+00
6.252298728487652e+00	-1.646880e+00	1.846257e+00	4.282945e+00
6.253298728487652e+00	-1.345828e+00	1.813698e+00	4.441662e+00
6.254298728487653e+00	-1.032423e+00	1.754980e+00	4.535993e+00
6.255298728487653e+00	-7.230784e-01	1.672201e+00	4.567415e+00
6.256298728487653e+00	-4.321387e-01	1.568720e+00	4.542283e+00
6.257298728487654e+00	-1.624255e-01	1.451252e+00	4.477824e+00
6.257423728487653e+00	-1.312464e-01	1.435465e+00	4.466567e+00
6.257673728487654e+00	-7.213987e-02	1.402732e+00	4.440632e+00
6.257736228487654e+00	-5.769317e-02	1.394462e+00	4.433886e+00
6.257892478487654e+00	-2.236668e-02	1.373592e+00	4.416406e+00
6.257978423617049e+00	-3.341916e-03	1.362016e+00	4.406493e+00
6.258064368746443e+00	1.532412e-02	1.350375e+00	4.396365e+00
6.258150313875838e+00	3.363144e-02	1.338669e+00	4.386023e+00
6.258236259005232e+00	5.158002e-02	1.326897e+00	4.375466e+00
6.258322204134626e+00	6.916988e-02	1.315061e+00	4.364695e+00
6.258408149264021e+00	8.640101e-02	1.303159e+00	4.353710e+00
6.258494094393416e+00	1.032734e-01	1.291193e+00	4.342509e+00
6.258994094393415e+00	1.941599e-01	1.221007e+00	4.274821e+00
6.259994094393416e+00	3.499458e-01	1.079240e+00	4.131680e+00
6.260994094393416e+00	4.749259e-01	9.379413e-01	3.983728e+00
6.261994094393416e+00	5.683630e-01	7.996981e-01	3.835654e+00
6.262994094393417e+00	6.351915e-01	6.669888e-01	3.692361e+00
6.263994094393417e+00	6.804619e-01	5.415802e-01	3.556934e+00
6.264994094393417e+00	7.089034e-01	4.246049e-01	3.431014e+00
6.265994094393418e+00	7.246863e-01	3.166639e-01	3.315196e+00
6.266994094393418e+00	7.313308e-01	2.179348e-01	3.209367e+00
6.267994094393418e+00	7.317107e-01	1.282738e-01	3.112991e+00
6.268994094393419e+00	7.285426e-01	4.555167e-02	3.023628e+00
6.269119094393418e+00	7.279132e-01	3.585487e-02	3.013089e+00
6.269369094393419e+00	7.264356e-01	1.720894e-02	2.992731e+00
6.269556594393419e+00	7.252663e-01	3.542595e-03	2.977763e+00
6.269706706000561e+00	7.242874e-01	-7.179505e-03	2.965986e+00
6.269856817607705e+00	7.232956e-01	-1.769349e-02	2.954401e+00
6.270006929214848e+00	7.222909e-01	-2.799935e-02	2.943007e+00
6.270157040821991e+00	7.212734e-01	-3.809710e-02	2.931804e+00
6.270307152429134e+00	7.202430e-01	-4.798672e-02	2.920793e+00
6.270457264036278e+00	7.191998e-01	-5.766823e-02	2.909972e+00
6.270607375643420e+00	7.181437e-01	-6.714162e-02	2.899343e+00
6.271607375643421e+00	7.114531e-01	-1.272335e-01	2.831246e+00
6.272607375643421e+00	7.054613e-01	-1.818253e-01	2.768116e+00
6.273607375643421e+00	7.007325e-01	-2.307074e-01	2.710165e+00
6.274607375643422e+00	6.976974e-01	-2.745644e-01	2.656871e+00
6.275607375643422e+00	6.966484e-01	-3.140500e-01	2.607806e+00
6.276607375643422e+00	6.977729e-01	-3.497788e-01	2.562629e+00
6.277607375643423e+00	7.011787e-01	-3.823205e-01	2.521080e+00
6.278607375643423e+00	7.069138e-01	-4.121983e-01	2.482965e+00
6.279607375643423e+00	7.149807e-01	-4.398878e-01	2.448149e+00
6.280607375643424e+00	7.253475e-01	-4.658179e-01	2.416547e+00
6.281607375643424e+00	7.379557e-01	-4.903726e-01	2.388117e+00
6.282607375643424e+00	7.527254e-01	-5.138924e-01	2.362854e+00
6.283607375643425e+00	7.695583e-01	-5.366771e-01	2.340782e+00
6.284607375643425e+00	7.883400e-01	-5.589876e-01	2.321950e+00
6.285607375643425e+00	8.089398e-01	-5.810487e-01	2.306431e+00
6.286607375643426e+00	8.312101e-01	-6.030501e-01	2.294312e+00
6.287607375643426e+00	8.549851e-01	-6.251487e-01	2.285694e+00
6.288607375643426e+00	8.800781e-01	-6.474696e-01	2.280687e+00
6.289607375643427e+00	9.062796e-01	-6.701074e-01	2.279406e+00
6.290607375643427e+00	9.333538e-01	-6.931260e-01	2.281964e+00
6.291607375643427e+00	9.610366e-01	-7.165598e-01	2.288469e+00
6.292607375643428e+00	9.890321e-01	-7.404132e-01	2.299014e+00
6.293607375643428e+00	1.017012e+00	-7.646603e-01	2.313673e+00
6.294607375643428e+00	1.044614e+00	-7.892448e-01	2.332491e+00
6.295607375643429e+00	1.071440e+00	-8.140798e-01	2.355478e+00
6.296607375643429e+00	1.097065e+00	-8.390472e-01	2.382595e+00
6.297607375643429e+00	1.121032e+00	-8.639983e-01	2.413746e+00
6.298607375643430e+00	1.142866e+00	-8.887541e-01	2.448771e+00
6.299607375643430e+00	1.162078e+00	-9.131068e-01	2.487433e+00
6.300607375643430e+00	1.178182e+00	-9.368219e-01	2.529413e+00
6.301607375643431e+00	1.190703e+00	-9.596416e-01	2.574304e+00
6.302607375643431e+00	1.199200e+00	-9.812889e-01	2.621607e+00
6.303607375643431e+00	1.203283e+00	-1.001474e+00	2.670737e+00
6.304607375643432e+00	1.202630e+00	-1.019899e+00	2.721022e+00
6.305607375643432e+00	1.197008e+00	-1.036272e+00	2.771721e+00
6.306607375643432e+00	1.186293e+00	-1.050307e+00	2.822038e+00
6.307607375643433e+00	1.170477e+00	-1.061742e+00	2.871140e+00
6.308607375643433e+00	1.149687e+00	-1.070345e+00	2.918187e+00
6.309607375643433e+00	1.124181e+00	-1.075925e+00	2.962356e+00
6.310607375643434e+00	1.094346e+00	-1.078337e+00	3.002873e+00
6.311607375643434e+00	1.060691e+00	-1.077497e+00	3.039037e+00
6.312607375643434e+00	1.023828e+00	-1.073379e+00	3.070251e+00
6.313607375643435e+00	9.844480e-01	-1.066022e+00	3.096040e+00
6.314607375643435e+00	9.432952e-01	-1.055532e+00	3.116060e+00
6.315607375643435e+00	9.011358e-01	-1.042073e+00	3.130113e+00
6.316607375643436e+00	8.587307e-01	-1.025870e+00	3.138141e+00
6.317607375643436e+00	8.168073e-01	-1.007193e+00	3.140221e+00
6.318607375643436e+00	7.760354e-01	-9.863583e-01	3.136552e+00
6.319607375643437e+00	7.370090e-01	-9.637075e-01	3.127435e+00
6.320607375643437e+00	7.002332e-01	-9.396043e-01	3.113255e+00
6.321607375643437e+00	6.661166e-01	-9.144208e-01	3.094458e+00
6.322607375643438e+00	6.349706e-01	-8.885280e-01	3.071529e+00
6.323607375643438e+00	6.070125e-01	-8.622867e-01	3.044974e+00
6.324607375643438e+00	5.823728e-01	-8.360400e-01	3.015302e+00
6.325607375643439e+00	5.611053e-01	-8.101068e-01	2.983011e+00
6.326607375643439e+00	5.431984e-01	-7.847779e-01	2.948577e+00
6.327607375643439e+00	5.285883e-01	-7.603129e-01	2.912449e+00
6.328607375643440e+00	5.171705e-01	-7.369384e-01	2.875042e+00
6.329607375643440e+00	5.088118e-01	-7.148482e-01	2.836734e+00
6.330607375643440e+00	5.033604e-01	-6.942042e-01	2.797871e+00
6.331607375643441e+00	5.006551e-01	-6.751378e-01	2.758761e+00
6.332607375643441e+00	5.005322e-01	-6.577525e-01	2.719684e+00
6.333607375643441e+00	5.028319e-01	-6.421266e-01	2.680890e+00
6.334607375643442e+00	5.074024e-01	-6.283160e-01	2.642603e+00
6.335607375643442e+00	5.141032e-01	-6.163573e-01	2.605030e+00
6.336607375643442e+00	5.228064e-01	-6.062710e-01	2.568357e+00
6.337607375643443e+00	5.333986e-01	-5.980641e-01	2.532756e+00
6.338607375643443e+00	5.457801e-01	-5.917328e-01	2.498391e+00
6.339607375643443e+00	5.598649e-01	-5.872647e-01	2.465416e+00
6.340607375643444e+00	5.755794e-01	-5.846410e-01	2.433980e+00
6.341607375643444e+00	5.928603e-01	-5.838384e-01	2.404232e+00
6.342607375643444e+00	6.116521e-01	-5.848299e-01	2.376315e+00
6.343607375643445e+00	6.319066e-01	-5.875863e-01	2.350378e+00
6.344607375643445e+00	6.535798e-01	-5.920767e-01	2.326571e+00
6.345607375643445e+00	6.766275e-01	-5.982689e-01	2.305047e+00
6.346607375643446e+00	7.010026e-01	-6.061295e-01	2.285965e+00
